"time","dx","dy","x","y"
8.138645837550193,-0.4782969000000001,2.758149101150703e-05,0.5722544867924592,0.10000000011
8.138651444170959,-0.4782969000000001,-2.741945869803499e-05,0.5722518051631276,0.10000000011
8.138651444170959,-0.4782969000000001,2.467751282823149e-05,0.5722518051631276,0.10000000011
8.138656457166995,-0.4782969000000001,-2.44999782910065e-05,0.5722494074626635,0.10000000011
8.138656457166995,-0.4782969000000001,2.204998046190585e-05,0.5722494074626635,0.10000000011
8.138660932927912,-0.4782969000000001,-2.185723412877681e-05,0.572247266720092,0.10000000011
8.138660932927912,-0.4782969000000001,1.967151071589913e-05,0.572247266720092,0.10000000011
8.138664922243326,-0.4782969000000001,-1.94636734920497e-05,0.5722453586428966,0.10000000011
8.138664922243326,-0.4782969000000001,1.751730614284473e-05,0.5722453586428966,0.10000000011
8.138668470820516,-0.4782969000000001,-1.729423608137015e-05,0.5722436613694276,0.10000000011
8.138668470820516,-0.4782969000000001,1.556481247323313e-05,0.5722436613694276,0.10000000011
8.13867161974996,-0.4782969000000001,-1.532618536727824e-05,0.5722421552462366,0.10000000011
8.13867161974996,-0.4782969000000001,1.379356683055042e-05,0.5722421552462366,0.10000000011
8.138674406071873,-0.4782969000000001,-1.354025114204163e-05,0.572240822557103,0.10000000011
8.138674406071873,-0.4782969000000001,1.218622602783747e-05,0.572240822557103,0.10000000011
8.138676863026364,-0.4782969000000001,-1.191649753798134e-05,0.572239647403386,0.10000000011
8.138676863026364,-0.4782969000000001,1.072484778418321e-05,0.572239647403386,0.10000000011
8.138679020151066,-0.4782969000000001,-1.043654556042665e-05,0.5722386156573271,0.10000000011
8.138679020151066,-0.4782969000000001,9.392891004383988e-06,0.5722386156573271,0.10000000011
8.13868090353505,-0.4782969000000001,-9.083105866378153e-06,0.5722377148406067,0.10000000011
8.13868090353505,-0.4782969000000001,8.174795279740339e-06,0.5722377148406067,0.10000000011
8.138682535992984,-0.4782969000000001,-7.839617064536167e-06,0.5722369340410369,0.10000000011
8.138682535992984,-0.4782969000000001,7.05565535808255e-06,0.5722369340410369,0.10000000011
8.138683935165927,-0.4782969000000001,-6.670231208756175e-06,0.5722362648209559,0.10000000011
8.138683935165927,-0.4782969000000001,6.003208087880557e-06,0.5722362648209559,0.10000000011
8.138685113366003,-0.4782969000000001,-5.554934657402977e-06,0.572235701291512,0.10000000011
8.138685113366003,-0.4782969000000001,4.999441191662679e-06,0.572235701291512,0.10000000011
8.138686081067704,-0.4782969000000001,-4.493712500585317e-06,0.572235238442788,0.10000000011
8.138686081067704,-0.4782969000000001,4.044341250526785e-06,0.572235238442788,0.10000000011
8.138686848872634,-0.4782969000000001,-3.487825113576411e-06,0.5722348712040701,0.10000000011
8.138686848872634,-0.4782969000000001,3.13904260221877e-06,0.5722348712040701,0.10000000011
8.138687439466462,-0.4782969000000001,-2.654682858128284e-06,0.5722345887248725,0.10000000011
8.138687439466462,-0.4782969000000001,2.389214572315455e-06,0.5722345887248725,0.10000000011
8.138687875636682,-0.4782969000000001,-1.889615277721531e-06,0.5722343801060088,0.10000000011
8.138687875636682,-0.4782969000000001,1.700653749949378e-06,0.5722343801060088,0.10000000011
8.13868815410409,-0.4782969000000001,-1.031111518585841e-06,0.572234246915911,0.10000000011
8.13868815410409,-0.4782969000000001,9.280003667272568e-07,0.572234246915911,0.10000000011
8.138688248711794,-0.4782969000000001,-1.012130970256526e-10,0.5722342016653392,0.1000000001099932
8.138688248711794,-0.4782969000000001,9.10917873230873e-11,0.5722342016653392,0.1000000001099932
8.16,-0.4782969000000001,-0.2090682800462101,0.5620408570906192,0.09777219451551845
8.183840613308822,-0.4782969000000001,-0.442944696605753,0.5506379656509109,0.08999999989095289
8.183840613308822,-0.4782969000000001,0,0.5506379656509109,0.08999999989095289
8.279999999999999,-0.4782969000000001,0,0.5046452290906195,0.08999999989095289
8.4,-0.4782969000000001,0,0.447249601090619,0.08999999989095289
8.52,-0.4782969000000001,0,0.3898539730906193,0.08999999989095289
8.640000000000001,-0.4782969000000001,0,0.332458345090619,0.08999999989095289
8.76,-0.4782969000000001,0,0.2750627170906194,0.08999999989095289
8.880000000000001,-0.4782969000000001,0,0.2176670890906189,0.08999999989095289
9,-0.4782969000000001,0,0.1602714610906192,0.08999999989095289
9.119999999999999,-0.4782969000000001,0,0.1028758330906192,0.08999999989095289
9.126012652811726,-0.4782969000000001,0,0.09999999988999408,0.08999999989095289
9.126012652811726,0.4304672100000002,0,0.09999999988999408,0.08999999989095289
9.126012653322862,0.4304672100000002,0,0.1000000001100216,0.08999999989095289
9.126012653322862,0.4304672100000002,0,0.1000000001100216,0.08999999989095289
9.24,0.4304672100000002,0,0.149067815209432,0.08999999989095289
9.359999999999999,0.4304672100000002,0,0.200723880409432,0.08999999989095289
9.48,0.4304672100000002,0,0.2523799456094322,0.08999999989095289
9.6,0.4304672100000002,0,0.3040360108094319,0.08999999989095289
9.720000000000001,0.4304672100000002,0,0.3556920760094324,0.08999999989095289
9.84,0.4304672100000002,0,0.4073481412094317,0.08999999989095289
9.960000000000001,0.4304672100000002,0,0.4590042064094321,0.08999999989095289
10.08,0.4304672100000002,0,0.5106602716094318,0.08999999989095289
10.2,0.4304672100000002,0,0.5623163368094315,0.08999999989095289
10.32,0.4304672100000002,0,0.6139724020094319,0.08999999989095289
10.44,0.4304672100000002,0,0.6656284672094316,0.08999999989095289
10.56,0.4304672100000002,0,0.717284532409432,0.08999999989095289
10.68,0.4304672100000002,0,0.7689405976094317,0.08999999989095289
10.8,0.4304672100000002,0,0.8205966628094321,0.08999999989095289
10.92,0.4304672100000002,0,0.8722527280094318,0.08999999989095289
10.98445850335635,0.4304672100000002,0,0.9000000001100134,0.08999999989095289
10.98445850335635,-0.3874204890000001,0,0.9000000001100134,0.08999999989095289
10.98445850392435,-0.3874204890000001,0,0.8999999998899549,0.08999999989095289
10.98445850392435,-0.3874204890000001,0,0.8999999998899549,0.08999999989095289
11.04,-0.3874204890000001,0,0.878482086320537,0.08999999989095289
11.16,-0.3874204890000001,0,0.8319916276405369,0.08999999989095289
11.28,-0.3874204890000001,0,0.7855011689605372,0.08999999989095289
11.4,-0.3874204890000001,0,0.7390107102805367,0.08999999989095289
11.52,-0.3874204890000001,0,0.692520251600537,0.08999999989095289
11.64,-0.3874204890000001,0,0.6460297929205367,0.08999999989095289
11.76,-0.3874204890000001,0,0.5995393342405371,0.08999999989095289
11.88,-0.3874204890000001,0,0.5530488755605367,0.08999999989095289
12,-0.3874204890000001,0,0.5065584168805369,0.08999999989095289
12.12,-0.3874204890000001,0,0.4600679582005373,0.08999999989095289
12.24,-0.3874204890000001,0,0.4135774995205369,0.08999999989095289
12.36,-0.3874204890000001,0,0.3670870408405369,0.08999999989095289
12.48,-0.3874204890000001,0,0.3205965821605365,0.08999999989095289
12.6,-0.3874204890000001,0,0.2741061234805368,0.08999999989095289
12.72,-0.3874204890000001,0,0.2276156648005364,0.08999999989095289
12.84,-0.3874204890000001,0,0.1811252061205366,0.08999999989095289
12.96,-0.3874204890000001,0,0.1346347474405362,0.08999999989095289
13.04939833729496,-0.3874204890000001,0,0.09999999988993624,0.08999999989095289
13.04939833729496,0.3486784401000002,0,0.09999999988993624,0.08999999989095289
13.04939833792624,0.3486784401000002,0,0.1000000001100495,0.08999999989095289
13.04939833792624,0.3486784401000002,0,0.1000000001100495,0.08999999989095289
13.08,0.3486784401000002,0,0.1106701399063961,0.08999999989095289
13.2,0.3486784401000002,0,0.1525115527183956,0.08999999989095289
13.32,0.3486784401000002,0,0.1943529655303961,0.08999999989095289
13.44,0.3486784401000002,0,0.2361943783423959,0.08999999989095289
13.56,0.3486784401000002,0,0.2780357911543965,0.08999999989095289
13.68,0.3486784401000002,0,0.3198772039663963,0.08999999989095289
13.8,0.3486784401000002,0,0.3617186167783967,0.08999999989095289
13.92,0.3486784401000002,0,0.4035600295903963,0.08999999989095289
14.04,0.3486784401000002,0,0.4454014424023961,0.08999999989095289
14.16,0.3486784401000002,0,0.4872428552143964,0.08999999989095289
14.28,0.3486784401000002,0,0.5290842680263962,0.08999999989095289
14.4,0.3486784401000002,0,0.5709256808383966,0.08999999989095289
14.52,0.3486784401000002,0,0.6127670936503963,0.08999999989095289
14.64,0.3486784401000002,0,0.6546085064623967,0.08999999989095289
14.76,0.3486784401000002,0,0.6964499192743969,0.08999999989095289
14.88,0.3486784401000002,0,0.7382913320863973,0.08999999989095289
15,0.3486784401000002,0,0.780132744898397,0.08999999989095289
15.12,0.3486784401000002,0,0.8219741577103967,0.08999999989095289
15.24,0.3486784401000002,0,0.8638155705223971,0.08999999989095289
15.34377593056007,0.3486784401000002,0,0.9000000001100097,0.08999999989095289
15.34377593056007,-0.3138105960900002,0,0.9000000001100097,0.08999999989095289
15.34377593126132,-0.3138105960900002,0,0.8999999998899528,0.08999999989095289
15.34377593126132,-0.3138105960900002,0,0.8999999998899528,0.08999999989095289
15.36,-0.3138105960900002,0,0.8949087152080615,0.08999999989095289
15.48,-0.3138105960900002,0,0.857251443677261,0.08999999989095289
15.6,-0.3138105960900002,0,0.819594172146461,0.08999999989095289
15.72,-0.3138105960900002,0,0.7819369006156607,0.08999999989095289
15.84,-0.3138105960900002,0,0.7442796290848603,0.08999999989095289
15.96,-0.3138105960900002,0,0.70662235755406,0.08999999989095289
16.08,-0.3138105960900002,0,0.6689650860232609,0.08999999989095289
16.2,-0.3138105960900002,0,0.6313078144924607,0.08999999989095289
16.32,-0.3138105960900002,0,0.5936505429616603,0.08999999989095289
16.44,-0.3138105960900002,0,0.55599327143086,0.08999999989095289
16.56,-0.3138105960900002,0,0.5183359999000607,0.08999999989095289
16.68,-0.3138105960900002,0,0.4806787283692605,0.08999999989095289
16.8,-0.3138105960900002,0,0.4430214568384601,0.08999999989095289
16.92,-0.3138105960900002,0,0.4053641853076598,0.08999999989095289
17.04,-0.3138105960900002,0,0.3677069137768608,0.08999999989095289
17.16,-0.3138105960900002,0,0.3300496422460605,0.08999999989095289
17.28,-0.3138105960900002,0,0.2923923707152602,0.08999999989095289
17.4,-0.3138105960900002,0,0.254735099184461,0.08999999989095289
17.52,-0.3138105960900002,0,0.2170778276536606,0.08999999989095289
17.64,-0.3138105960900002,0,0.1794205561228603,0.08999999989095289
17.76,-0.3138105960900002,0,0.1417632845920599,0.08999999989095289
17.88,-0.3138105960900002,0,0.1041060130612607,0.08999999989095289
17.89308436752151,-0.3138105960900002,0,0.09999999988987582,0.08999999989095289
17.89308436752151,0.2824295364810002,0,0.09999999988987582,0.08999999989095289
17.89308436830117,0.2824295364810002,0,0.1000000001100747,0.08999999989095289
17.89308436830117,0.2824295364810002,0,0.1000000001100747,0.08999999989095289
18,0.2824295364810002,0,0.130196132413349,0.08999999989095289
18.12,0.2824295364810002,0,0.1640876767910688,0.08999999989095289
18.24,0.2824295364810002,0,0.1979792211687881,0.08999999989095289
18.36,0.2824295364810002,0,0.2318707655465084,0.08999999989095289
18.48,0.2824295364810002,0,0.2657623099242288,0.08999999989095289
18.6,0.2824295364810002,0,0.2996538543019491,0.08999999989095289
18.72,0.2824295364810002,0,0.3335453986796684,0.08999999989095289
18.84,0.2824295364810002,0,0.3674369430573887,0.08999999989095289
18.96,0.2824295364810002,0,0.4013284874351091,0.08999999989095289
19.08,0.2824295364810002,0,0.4352200318128284,0.08999999989095289
19.2,0.2824295364810002,0,0.4691115761905487,0.08999999989095289
19.32,0.2824295364810002,0,0.503003120568269,0.08999999989095289
19.44,0.2824295364810002,0,0.5368946649459893,0.08999999989095289
19.56,0.2824295364810002,0,0.5707862093237086,0.08999999989095289
19.68,0.2824295364810002,0,0.6046777537014288,0.08999999989095289
19.8,0.2824295364810002,0,0.6385692980791492,0.08999999989095289
19.92,0.2824295364810002,0,0.6724608424568694,0.08999999989095289
20.04,0.2824295364810002,0,0.7063523868345891,0.08999999989095289
20.16,0.2824295364810002,0,0.7402439312123095,0.08999999989095289
20.28,0.2824295364810002,0,0.7741354755900297,0.08999999989095289
20.4,0.2824295364810002,0,0.8080270199677491,0.08999999989095289
20.52,0.2824295364810002,0,0.8419185643454693,0.08999999989095289
20.64,0.2824295364810002,0,0.8758101087231895,0.08999999989095289
20.72564929747875,0.2824295364810002,0,0.900000000110037,0.08999999989095289
20.72564929747875,-0.2541865828329001,0,0.900000000110037,0.08999999989095289
20.72564929834449,-0.2541865828329001,0,0.8999999998899796,0.08999999989095289
20.72564929834449,-0.2541865828329001,0,0.8999999998899796,0.08999999989095289
20.76,-0.2541865828329001,0,0.8912685124182513,0.08999999989095289
20.88,-0.2541865828329001,0,0.8607661224783041,0.08999999989095289
21,-0.2541865828329001,0,0.8302637325383562,0.08999999989095289
21.12,-0.2541865828329001,0,0.7997613425984079,0.08999999989095289
21.24,-0.2541865828329001,0,0.7692589526584602,0.08999999989095289
21.36,-0.2541865828329001,0,0.738756562718512,0.08999999989095289
21.48,-0.2541865828329001,0,0.7082541727785637,0.08999999989095289
21.6,-0.2541865828329001,0,0.6777517828386154,0.08999999989095289
21.72,-0.2541865828329001,0,0.6472493928986683,0.08999999989095289
21.84,-0.2541865828329001,0,0.6167470029587201,0.08999999989095289
21.96,-0.2541865828329001,0,0.5862446130187718,0.08999999989095289
22.08,-0.2541865828329001,0,0.5557422230788245,0.08999999989095289
22.2,-0.2541865828329001,0,0.5252398331388761,0.08999999989095289
22.32,-0.2541865828329001,0,0.4947374431989279,0.08999999989095289
22.44,-0.2541865828329001,0,0.4642350532589796,0.08999999989095289
22.56,-0.2541865828329001,0,0.4337326633190323,0.08999999989095289
22.68,-0.2541865828329001,0,0.403230273379084,0.08999999989095289
22.8,-0.2541865828329001,0,0.3727278834391353,0.08999999989095289
22.92,-0.2541865828329001,0,0.3422254934991871,0.08999999989095289
23.04,-0.2541865828329001,0,0.3117231035592397,0.08999999989095289
23.16,-0.2541865828329001,0,0.2812207136192915,0.08999999989095289
23.28,-0.2541865828329001,0,0.2507183236793432,0.08999999989095289
23.4,-0.2541865828329001,0,0.2202159337393958,0.08999999989095289
23.52,-0.2541865828329001,0,0.1897135437994475,0.08999999989095289
23.64,-0.2541865828329001,0,0.1592111538594992,0.08999999989095289
23.76,-0.2541865828329001,0,0.128708763919551,0.08999999989095289
23.87294366409755,-0.2541865828329001,0,0.09999999988996877,0.08999999989095289
23.87294366409755,0.2287679245496101,0,0.09999999988996877,0.08999999989095289
23.87294366505972,0.2287679245496101,0,0.1000000001100819,0.08999999989095289
23.87294366505972,0.2287679245496101,0,0.1000000001100819,0.08999999989095289
23.88,0.2287679245496101,0,0.101614263209298,0.08999999989095289
24,0.2287679245496101,0,0.1290664141552513,0.08999999989095289
24.12,0.2287679245496101,0,0.1565185651012045,0.08999999989095289
24.24,0.2287679245496101,0,0.1839707160471576,0.08999999989095289
24.36,0.2287679245496101,0,0.211422866993111,0.08999999989095289
24.48,0.2287679245496101,0,0.2388750179390644,0.08999999989095289
24.6,0.2287679245496101,0,0.2663271688850179,0.08999999989095289
24.72,0.2287679245496101,0,0.2937793198309705,0.08999999989095289
24.84,0.2287679245496101,0,0.3212314707769239,0.08999999989095289
24.96,0.2287679245496101,0,0.3486836217228774,0.08999999989095289
25.08,0.2287679245496101,0,0.37613577266883,0.08999999989095289
25.2,0.2287679245496101,0,0.4035879236147835,0.08999999989095289
25.32,0.2287679245496101,0,0.431040074560737,0.08999999989095289
25.44,0.2287679245496101,0,0.4584922255066904,0.08999999989095289
25.56,0.2287679245496101,0,0.485944376452643,0.08999999989095289
25.68,0.2287679245496101,0,0.5133965273985965,0.08999999989095289
25.8,0.2287679245496101,0,0.54084867834455,0.08999999989095289
25.92,0.2287679245496101,0,0.5683008292905034,0.08999999989095289
26.04,0.2287679245496101,0,0.595752980236456,0.08999999989095289
26.16,0.2287679245496101,0,0.6232051311824094,0.08999999989095289
26.28,0.2287679245496101,0,0.6506572821283629,0.08999999989095289
26.4,0.2287679245496101,0,0.6781094330743155,0.08999999989095289
26.52,0.2287679245496101,0,0.7055615840202689,0.08999999989095289
26.64,0.2287679245496101,0,0.7330137349662224,0.08999999989095289
26.76,0.2287679245496101,0,0.7604658859121758,0.08999999989095289
26.88,0.2287679245496101,0,0.7879180368581284,0.08999999989095289
27,0.2287679245496101,0,0.8153701878040819,0.08999999989095289
27.12,0.2287679245496101,0,0.8428223387500353,0.08999999989095289
27.24,0.2287679245496101,0,0.870274489695988,0.08999999989095289
27.36,0.2287679245496101,0,0.8977266406419414,0.08999999989095289
27.36993740478493,0.2287679245496101,0,0.9000000001100004,0.08999999989095289
27.36993740478493,-0.2058911320946491,0,0.9000000001100004,0.08999999989095289
27.36993740585404,-0.2058911320946491,0,0.899999999889881,0.08999999989095289
27.36993740585404,-0.2058911320946491,0,0.899999999889881,0.08999999989095289
27.48,-0.2058911320946491,0,0.8773390877798948,0.08999999989095289
27.6,-0.2058911320946491,0,0.852632151928537,0.08999999989095289
27.72,-0.2058911320946491,0,0.8279252160771795,0.08999999989095289
27.84,-0.2058911320946491,0,0.8032182802258213,0.08999999989095289
27.96,-0.2058911320946491,0,0.7785113443744632,0.08999999989095289
28.08,-0.2058911320946491,0,0.7538044085231056,0.08999999989095289
28.2,-0.2058911320946491,0,0.7290974726717475,0.08999999989095289
28.32,-0.2058911320946491,0,0.7043905368203893,0.08999999989095289
28.44,-0.2058911320946491,0,0.6796836009690312,0.08999999989095289
28.56,-0.2058911320946491,0,0.6549766651176739,0.08999999989095289
28.68,-0.2058911320946491,0,0.630269729266316,0.08999999989095289
28.8,-0.2058911320946491,0,0.6055627934149578,0.08999999989095289
28.92,-0.2058911320946491,0,0.5808558575635997,0.08999999989095289
29.04,-0.2058911320946491,0,0.5561489217122424,0.08999999989095289
29.16,-0.2058911320946491,0,0.5314419858608843,0.08999999989095289
29.28,-0.2058911320946491,0,0.5067350500095261,0.08999999989095289
29.4,-0.2058911320946491,0,0.4820281141581688,0.08999999989095289
29.52,-0.2058911320946491,0,0.4573211783068107,0.08999999989095289
29.64,-0.2058911320946491,0,0.4326142424554526,0.08999999989095289
29.76,-0.2058911320946491,0,0.4079073066040945,0.08999999989095289
29.88,-0.2058911320946491,0,0.3832003707527366,0.08999999989095289
30,-0.2058911320946491,0,0.3584934349013785,0.08999999989095289
30.12,-0.2058911320946491,0,0.3337864990500204,0.08999999989095289
30.24,-0.2058911320946491,0,0.309079563198663,0.08999999989095289
30.36,-0.2058911320946491,0,0.284372627347305,0.08999999989095289
30.48,-0.2058911320946491,0,0.2596656914959468,0.08999999989095289
30.6,-0.2058911320946491,0,0.2349587556445887,0.08999999989095289
30.72,-0.2058911320946491,0,0.2102518197932314,0.08999999989095289
30.84,-0.2058911320946491,0,0.1855448839418732,0.08999999989095289
30.96,-0.2058911320946491,0,0.1608379480905152,0.08999999989095289
31.08,-0.2058911320946491,0,0.1361310122391578,0.08999999989095289
31.2,-0.2058911320946491,0,0.1114240763877997,0.08999999989095289
31.2554860055486,-0.2058911320946491,0,0.09999999988998884,0.08999999989095289
31.2554860055486,0.1853020188851842,0,0.09999999988998884,0.08999999989095289
31.25548600673599,0.1853020188851842,0,0.1000000001100154,0.08999999989095289
31.25548600673599,0.1853020188851842,0,0.1000000001100154,0.08999999989095289
31.32,0.1853020188851842,0,0.1119545733081816,0.08999999989095289
31.44,0.1853020188851842,0,0.1341908155744036,0.08999999989095289
31.56,0.1853020188851842,0,0.1564270578406254,0.08999999989095289
31.68,0.1853020188851842,0,0.1786633001068474,0.08999999989095289
31.8,0.1853020188851842,0,0.2008995423730698,0.08999999989095289
31.92,0.1853020188851842,0,0.223135784639292,0.08999999989095289
32.04,0.1853020188851842,0,0.2453720269055131,0.08999999989095289
32.16,0.1853020188851842,0,0.2676082691717347,0.08999999989095289
32.28,0.1853020188851842,0,0.2898445114379576,0.08999999989095289
32.4,0.1853020188851842,0,0.3120807537041793,0.08999999989095289
32.52,0.1853020188851842,0,0.3343169959704023,0.08999999989095289
32.64,0.1853020188851842,0,0.3565532382366239,0.08999999989095289
32.76,0.1853020188851842,0,0.3787894805028455,0.08999999989095289
32.88,0.1853020188851842,0,0.4010257227690686,0.08999999989095289
33,0.1853020188851842,0,0.4232619650352902,0.08999999989095289
33.12,0.1853020188851842,0,0.4454982073015119,0.08999999989095289
33.24,0.1853020188851842,0,0.4677344495677348,0.08999999989095289
33.36,0.1853020188851842,0,0.4899706918339565,0.08999999989095289
33.48,0.1853020188851842,0,0.512206934100178,0.08999999989095289
33.6,0.1853020188851842,0,0.534443176366401,0.08999999989095289
33.72,0.1853020188851842,0,0.5566794186326226,0.08999999989095289
33.84,0.1853020188851842,0,0.5789156608988456,0.08999999989095289
33.96,0.1853020188851842,0,0.6011519031650672,0.08999999989095289
34.08,0.1853020188851842,0,0.6233881454312888,0.08999999989095289
34.2,0.1853020188851842,0,0.6456243876975117,0.08999999989095289
34.32,0.1853020188851842,0,0.6678606299637334,0.08999999989095289
34.44,0.1853020188851842,0,0.6900968722299554,0.08999999989095289
34.56,0.1853020188851842,0,0.7123331144961784,0.08999999989095289
34.68,0.1853020188851842,0,0.7345693567624001,0.08999999989095289
34.8,0.1853020188851842,0,0.7568055990286217,0.08999999989095289
34.92,0.1853020188851842,0,0.7790418412948446,0.08999999989095289
35.04,0.1853020188851842,0,0.8012780835610662,0.08999999989095289
35.16,0.1853020188851842,0,0.8235143258272879,0.08999999989095289
35.28,0.1853020188851842,0,0.8457505680935109,0.08999999989095289
35.4,0.1853020188851842,0,0.8679868103597324,0.08999999989095289
35.52,0.1853020188851842,0,0.8902230526259554,0.08999999989095289
35.57276222862008,0.1853020188851842,0,0.9000000001101369,0.08999999989095289
35.57276222862008,-0.1667718169966658,0,0.9000000001101369,0.08999999989095289
35.57276222994052,-0.1667718169966658,0,0.8999999998899243,0.08999999989095289
35.57276222994052,-0.1667718169966658,0,0.8999999998899243,0.08999999989095289
35.64,-0.1667718169966658,0,0.8887866348063007,0.08999999989095289
35.76,-0.1667718169966658,0,0.8687740167667013,0.08999999989095289
35.88,-0.1667718169966658,0,0.8487613987271007,0.08999999989095289
36,-0.1667718169966658,0,0.8287487806875011,0.08999999989095289
36.12,-0.1667718169966658,0,0.8087361626479017,0.08999999989095289
36.24,-0.1667718169966658,0,0.7887235446083011,0.08999999989095289
36.36,-0.1667718169966658,0,0.7687109265687018,0.08999999989095289
36.48,-0.1667718169966658,0,0.7486983085291022,0.08999999989095289
36.6,-0.1667718169966658,0,0.7286856904895016,0.08999999989095289
36.72,-0.1667718169966658,0,0.7086730724499022,0.08999999989095289
36.84,-0.1667718169966658,0,0.6886604544103014,0.08999999989095289
36.96,-0.1667718169966658,0,0.668647836370702,0.08999999989095289
37.08,-0.1667718169966658,0,0.6486352183311027,0.08999999989095289
37.2,-0.1667718169966658,0,0.6286226002915021,0.08999999989095289
37.32,-0.1667718169966658,0,0.6086099822519025,0.08999999989095289
37.44,-0.1667718169966658,0,0.5885973642123031,0.08999999989095289
37.56,-0.1667718169966658,0,0.5685847461727025,0.08999999989095289
37.68,-0.1667718169966658,0,0.548572128133103,0.08999999989095289
37.8,-0.1667718169966658,0,0.5285595100935035,0.08999999989095289
37.92,-0.1667718169966658,0,0.5085468920539029,0.08999999989095289
38.04,-0.1667718169966658,0,0.4885342740143034,0.08999999989095289
38.16,-0.1667718169966658,0,0.468521655974704,0.08999999989095289
38.28,-0.1667718169966658,0,0.4485090379351033,0.08999999989095289
38.4,-0.1667718169966658,0,0.4284964198955038,0.08999999989095289
38.52,-0.1667718169966658,0,0.4084838018559032,0.08999999989095289
38.64,-0.1667718169966658,0,0.3884711838163039,0.08999999989095289
38.76,-0.1667718169966658,0,0.3684585657767044,0.08999999989095289
38.88,-0.1667718169966658,0,0.3484459477371038,0.08999999989095289
39,-0.1667718169966658,0,0.3284333296975043,0.08999999989095289
39.12,-0.1667718169966658,0,0.3084207116579049,0.08999999989095289
39.24,-0.1667718169966658,0,0.2884080936183043,0.08999999989095289
39.36,-0.1667718169966658,0,0.2683954755787048,0.08999999989095289
39.48,-0.1667718169966658,0,0.2483828575391053,0.08999999989095289
39.6,-0.1667718169966658,0,0.2283702394995046,0.08999999989095289
39.72,-0.1667718169966658,0,0.2083576214599052,0.08999999989095289
39.84,-0.1667718169966658,0,0.1883450034203046,0.08999999989095289
39.96,-0.1667718169966658,0,0.1683323853807051,0.08999999989095289
40.08,-0.1667718169966658,0,0.1483197673411056,0.08999999989095289
40.2,-0.1667718169966658,0,0.1283071493015049,0.08999999989095289
40.32,-0.1667718169966658,0,0.1082945312619055,0.08999999989095289
40.36973580981088,-0.1667718169966658,0,0.0999999998899451,0.08999999989095289
40.36973580981088,0.1500946352969992,0,0.0999999998899451,0.08999999989095289
40.36973581127737,0.1500946352969992,0,0.1000000001100572,0.08999999989095289
40.36973581127737,0.1500946352969992,0,0.1000000001100572,0.08999999989095289
40.44,0.1500946352969992,0,0.1105462778908204,0.08999999989095289
40.56,0.1500946352969992,0,0.1285576341264613,0.08999999989095289
40.68,0.1500946352969992,0,0.1465689903621004,0.08999999989095289
40.8,0.1500946352969992,0,0.16458034659774,0.08999999989095289
40.92,0.1500946352969992,0,0.1825917028333809,0.08999999989095289
41.04,0.1500946352969992,0,0.2006030590690204,0.08999999989095289
41.16,0.1500946352969992,0,0.2186144153046599,0.08999999989095289
41.28,0.1500946352969992,0,0.2366257715403005,0.08999999989095289
41.4,0.1500946352969992,0,0.2546371277759396,0.08999999989095289
41.52,0.1500946352969992,0,0.2726484840115802,0.08999999989095289
41.64,0.1500946352969992,0,0.2906598402472197,0.08999999989095289
41.76,0.1500946352969992,0,0.3086711964828592,0.08999999989095289
41.88,0.1500946352969992,0,0.3266825527184998,0.08999999989095289
42,0.1500946352969992,0,0.3446939089541393,0.08999999989095289
42.12,0.1500946352969992,0,0.3627052651897788,0.08999999989095289
42.24,0.1500946352969992,0,0.3807166214254194,0.08999999989095289
42.36,0.1500946352969992,0,0.3987279776610592,0.08999999989095289
42.48,0.1500946352969992,0,0.4167393338966986,0.08999999989095289
42.6,0.1500946352969992,0,0.4347506901323392,0.08999999989095289
42.72,0.1500946352969992,0,0.4527620463679788,0.08999999989095289
42.84,0.1500946352969992,0,0.4707734026036193,0.08999999989095289
42.96,0.1500946352969992,0,0.4887847588392589,0.08999999989095289
43.08,0.1500946352969992,0,0.5067961150748984,0.08999999989095289
43.2,0.1500946352969992,0,0.524807471310539,0.08999999989095289
43.32,0.1500946352969992,0,0.5428188275461785,0.08999999989095289
43.44,0.1500946352969992,0,0.560830183781818,0.08999999989095289
43.56,0.1500946352969992,0,0.5788415400174586,0.08999999989095289
43.68,0.1500946352969992,0,0.5968528962530981,0.08999999989095289
43.8,0.1500946352969992,0,0.6148642524887377,0.08999999989095289
43.92,0.1500946352969992,0,0.6328756087243782,0.08999999989095289
44.04,0.1500946352969992,0,0.6508869649600177,0.08999999989095289
44.16,0.1500946352969992,0,0.6688983211956573,0.08999999989095289
44.28,0.1500946352969992,0,0.6869096774312983,0.08999999989095289
44.4,0.1500946352969992,0,0.7049210336669378,0.08999999989095289
44.52,0.1500946352969992,0,0.7229323899025784,0.08999999989095289
44.64,0.1500946352969992,0,0.7409437461382179,0.08999999989095289
44.76,0.1500946352969992,0,0.7589551023738574,0.08999999989095289
44.88,0.1500946352969992,0,0.776966458609498,0.08999999989095289
45,0.1500946352969992,0,0.7949778148451375,0.08999999989095289
45.12,0.1500946352969992,0,0.8129891710807771,0.08999999989095289
45.24,0.1500946352969992,0,0.8310005273164176,0.08999999989095289
45.36,0.1500946352969992,0,0.8490118835520573,0.08999999989095289
45.48,0.1500946352969992,0,0.8670232397876967,0.08999999989095289
45.6,0.1500946352969992,0,0.8850345960233372,0.08999999989095289
45.69970645557814,0.1500946352969992,0,0.9000000001100952,0.08999999989095289
